,Country Name,Country Code,Indicator Name,Indicator Code,year,value
1963,Italy,ITA,Population growth (annual %),SP.POP.GROW,2004,0.647182705
1964,Italy,ITA,Population in largest city,EN.URB.LCTY,2004,3778139.0
1965,Italy,ITA,"Population, total",SP.POP.TOTL,2004,57685327.0
1966,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,2004,5.0
1967,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,2004,99.63237
1968,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,2004,32.38
1969,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,2004,100.0
1970,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,40290.313969999996
1971,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2004,634716000000.0
1972,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,2004,241930.0
1973,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2004,78.74634146
1974,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,2004,0.568943113
1975,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,2004,7456170.0
1976,United Kingdom,GBR,"Population, total",SP.POP.TOTL,2004,59987905.0
1977,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,2004,6.0
1978,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,2004,
1979,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,2004,20.371
